# Constructed from biom file
#OTU ID	Sample.40.2	Sample.40.1	Sample.103.2	Sample.15.1	Sample.39.1	Sample.39.2	Sample.46.1	Sample.59.1	Sample.55.1	Sample.56.1	Sample.8.2	Sample.86.1	Sample.55.2	Sample.107.1	Sample.62.1	Sample.63.2	Sample.96.2	Sample.52.1	Sample.52.2	Sample.45.1	Sample.45.2	Sample.37.1	Sample.83.2	Sample.83.1	Sample.37.2	Sample.66.1	Sample.66.2	Sample.6.2	Sample.80.2	Sample.80.1	Sample.100.1	Sample.19.2	Sample.96.1	Sample.2.2	Sample.19.1	Sample.73.2	Sample.46.2	Sample.35.1	Sample.35.2	Sample.22.2	Sample.24.1	Sample.7.1	Sample.24.2	Sample.7.2	Sample.70.1	Sample.38.1	Sample.75.2	Sample.95.2	Sample.20.2	Sample.10.1	Sample.33.1	Sample.33.2	Sample.86.2	Sample.61.2	Sample.61.1	Sample.87.1	Sample.58.1	Sample.98.1	Sample.1.1	Sample.58.2	Sample.72.1	Sample.6.1	Sample.29.2	Sample.49.1	Sample.63.1	Sample.2.1	Sample.79.1	Sample.95.1	Sample.90.1	Sample.25.2	Sample.38.2	Sample.17.1	Sample.28.2	Sample.30.1	Sample.34.1	Sample.31.2	Sample.54.1	Sample.41.1	Sample.44.2	Sample.53.1	Sample.29.1	Sample.53.2	Sample.42.1	Sample.81.1	Sample.1.2	Sample.76.2	Sample.79.2	Sample.41.2	Sample.91.1	Sample.42.2	Sample.77.1	Sample.23.1	Sample.81.2	Sample.107.2	Sample.98.2	Sample.72.2	Sample.69.1	Sample.73.1	Sample.57.1	Sample.28.1	Sample.56.2	Sample.18.2	Sample.11.2	Sample.8.1	Sample.76.1	Sample.11.1	Sample.27.1	Sample.9.2	Sample.100.2	Sample.5.2	Sample.5.1	Sample.48.2	Sample.9.1	Sample.13.1	Sample.10.2	Sample.91.2	Sample.14.1	Sample.14.2	Sample.15.2	Sample.3.2	Sample.27.2	Sample.90.2	Sample.18.1	Sample.30.2	Sample.70.2	Sample.17.2	Sample.84.1	Sample.49.2	Sample.51.2	Sample.3.1	Sample.44.1	Sample.34.2	Sample.57.2	Sample.84.2	Sample.67.2	Sample.77.2	Sample.13.2	Sample.65.2	Sample.59.2	Sample.47.1	Sample.22.1	Sample.108.1	Sample.51.1	Sample.108.2	Sample.71.1	Sample.105.1	Sample.67.1	Sample.105.2	Sample.89.2	Sample.99.1	Sample.62.2	Sample.71.2	Sample.65.1	Sample.74.1	Sample.20.1	Sample.69.2	Sample.88.2	Sample.25.1	Sample.75.1	Sample.48.1	Sample.87.2	Sample.89.1	Sample.74.2	Sample.103.1	Sample.54.2	Sample.106.2	Sample.92.1	Sample.47.2	Sample.92.2	Sample.88.1	Sample.23.2	Sample.31.1	Sample.106.1	Sample.99.2
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	7.23583183927e-05	0.000191809724753	0.00339425587467	3.38780930699e-05	0.000121818341782	5.21764084369e-05	0.000602176139982	0.0	0.000421827017177	0.0001299913733	0.000825174100634	0.00170490666358	0.000123521376464	0.0	0.000575193474169	0.000352278064819	0.00118952591132	0.000237020182269	0.000111738977748	0.000312202175556	0.00131765659842	7.12088412897e-05	0.00247101311538	0.00109459459459	0.000216324153424	0.00125426596272	0.00104346374311	0.000758589915216	0.00116258699495	0.000258808740341	0.000598189479841	0.00179346253977	0.00701427684668	0.000347342827371	0.000672003739847	0.00664392894866	0.000252757352941	0.000805932969171	0.000605877006968	0.000593165206077	0.000934579439252	0.000914738727751	0.0011764208628	0.000910547365752	0.000528253810419	0.00173474544043	0.000536305249251	0.0100215769361	0.000326921091572	0.000290835306053	0.0	0.0	0.00135078307188	0.00187367281509	0.000709521782319	0.0159765584121	0.00466143277723	0.00693546732328	0.0	0.0225146960878	0.0	0.00224942541851	0.00355005230753	0.000680588888491	0.00101256501128	0.000527349086034	0.000412274794893	0.00217968324281	0.000985112096223	0.000742605949383	0.00555195754816	0.0	0.00156192881593	0.00228078261837	2.61592926527e-05	0.000229937916762	0.000335809931579	0.000147878335046	0.000424423133747	0.0	0.000665543844399	0.0	0.00385066557862	0.000610153509076	0.02200527428	0.0	0.000270800893643	0.000380959637326	0.000607034458132	0.00065923817793	0.0006086622245	0.000699300699301	0.00235806548513	0.0	0.0	0.0	0.000362919950228	0.00810797529934	0.00849974678693	0.00125156445557	0.000297226952861	0.000141418712524	9.60714180141e-05	0.000283911160142	0.0	0.00015939218447	3.24057196095e-05	0.00134042812462	0.000674966251687	0.000124324503531	0.000127557014629	0.000526075022873	0.000344801739	0.000341530054645	0.000125025178682	0.000557648831952	0.0	0.0	0.0	0.00162854867156	0.000142337844348	0.000338638672536	0.00020580648702	7.69485291289e-05	0.000453859507789	0.000654097210983	0.00154451847365	0.0	0.000830248728682	0.00117200177904	0.000709547198666	1.36682043397e-05	0.00320778301532	0.000676783324059	0.00784118832657	0.00314862521257	0.000119658119658	0.0	0.0	0.000395336520889	0.00203320908167	1.30232073555e-05	0.00135200670125	0.0	0.00155732051881	7.72176921176e-05	0.00517954600758	0.000397134279042	0.00150371462176	0.00369751539342	0.000254665842034	0.00123439857358	0.0	0.00115994654159	0.000118150239845	0.000299495586381	0.0	0.000244605306406	0.00167780339062	0.000243881619862	0.000511548597117	0.000113928583054	0.00126101441604	0.000311936780812	0.000197216138508	0.0	0.0	0.000472345306912	0.0	0.0	0.000200561572403	0.000441324299806	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Eggerthella	0.0	0.0	0.0	0.000176166083963	6.76768565454e-06	0.0	0.0	0.000149987501042	0.0	0.0	0.0	4.33450846674e-05	2.90638532857e-05	3.91690929744e-05	0.0	7.3391263504e-05	0.0	5.92550455671e-05	0.0	1.64316934503e-05	6.75721332522e-06	7.12088412897e-05	3.16796553254e-05	4.05405405405e-05	4.99209584824e-05	0.0	2.78256998164e-05	0.0	0.0	0.0	0.0	0.0	3.72439478585e-05	0.0	7.3043884766e-05	0.0	0.0	0.0	6.31121882258e-06	0.0	0.0	5.44487337947e-06	5.63554904337e-05	1.72888740333e-05	0.0	1.56283373012e-05	1.30806158354e-05	2.59963085242e-05	0.0	0.0	0.000190138167068	8.26186817363e-05	0.0	0.0	0.0	0.000104649945931	0.0	6.15574022776e-05	0.0	1.44789042365e-05	1.38452379304e-05	0.0	0.0	0.0	0.000184102729323	0.0	0.000233622383773	1.75780906678e-05	0.000127111238222	7.68213051086e-05	0.0	7.99802230721e-05	0.00019939516799	3.17879110574e-05	0.0	8.84376602933e-06	0.0	0.0	0.0	0.000119124604336	2.71650548734e-05	0.000357442576073	1.27505482736e-05	0.0	0.000716044639271	0.000152387918686	0.0	0.0	0.0	0.0	0.00030433111225	1.84026499816e-05	0.000240312406128	7.04294789627e-05	0.0	6.28841830559e-05	0.0	0.0	0.0	0.000243811257578	1.60663217763e-05	0.0	0.0	8.11174743263e-06	0.0	0.0	3.24057196095e-05	0.0	0.0	0.0	4.02811625144e-05	0.0	0.0	0.0	6.9458432601e-06	0.0	4.734213371e-05	0.000174915523753	3.07212583427e-05	0.000462251806338	0.0	0.000241884766097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144246372805	0.0	0.0	0.0	0.0	0.0	0.000185213247798	0.0	0.000242890773887	0.0	0.0	5.64780300463e-05	0.000468835464798	1.46957250136e-05	5.01096147823e-05	0.000278092949788	0.0	0.0	0.0	0.000401983116709	4.64123271141e-05	0.0	0.000187030086907	0.000656973920992	0.000151297374991	0.0	0.0	1.56257324562e-05	6.11513266016e-05	0.000204254325815	3.65822429793e-05	0.0	0.0	0.000124544633683	0.0	4.15191870543e-05	0.000347284926445	0.000368295864344	0.0	0.00016684509823	0.000131980532871	0.0	5.72087055304e-05	0.000310655483069	3.54792357773e-05
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Slackia	2.41194394642e-05	9.59048623765e-05	0.000848563968668	0.0	0.0	0.0	0.00013150973172	0.0	4.21827017177e-05	9.45391805817e-05	0.000262723592579	0.000780211524013	0.0	0.0	0.0	0.0	0.000313033134557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017700431355	0.0	0.0	0.000146224095072	0.0	0.00064556176288	1.24051009775e-05	0.0	0.000370898946163	0.000126378676471	8.14073706233e-05	0.000183025345855	0.0	0.00027655922182	0.000343027022907	0.000655132576291	0.000270859026521	9.32212606622e-05	0.0	0.0	0.000922868952609	0.0	0.0	0.0	0.0	0.000280351203599	8.32743473373e-05	3.54760891159e-05	0.000837199567447	0.000626976338458	8.20765363702e-05	0.00313408247726	0.00322879564475	0.0	0.00171151934017	0.0	7.16409356306e-05	0.0	0.0	2.74849863262e-05	0.00161718434144	0.0	0.000563356237463	0.0	0.0	8.3081319996e-06	0.0	0.0	0.0	0.0	0.00014009526478	0.0	0.0	0.0	0.0	0.000280512062019	0.0	1.74645033968e-05	0.0	0.000203100670232	8.25412547541e-05	0.000285663274415	0.000112552859647	0.0	0.0	0.0	0.0	3.31707964308e-05	0.0	1.72819023918e-05	0.0013595190906	0.00162877595434	3.25081676771e-05	4.81989653289e-05	1.41418712524e-05	3.695054539e-05	0.0	0.0	6.64134101958e-06	4.05071495119e-05	0.000487428408952	0.00017999100045	1.65766004708e-05	1.34270541715e-05	4.57456541629e-05	4.49741398696e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.68925300108e-05	0.0	0.0	6.17419461061e-05	6.15588233031e-05	1.13464876947e-05	0.0	0.00107510599637	2.55545333742e-05	0.0	3.00513276677e-05	0.0	0.0	0.000225900212346	0.000451188882706	0.00496976724923	0.0	0.0	0.0	0.0	2.23775389183e-05	0.0	0.0	0.0	0.0	0.0	0.000185322461082	0.00118190982723	0.00179504694127	0.000282877008055	0.0	0.0	0.0	0.0	1.26081145825e-05	0.0	0.0	0.0	0.000489210612813	0.0	0.0	0.000186017671679	3.25510237297e-05	0.0	0.0	0.0	0.0	0.0	1.49950891083e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.000217074955178	0.00143857293565	0.00435704960836	1.3551237228e-05	0.0155453739485	0.0127179995565	0.00332927268197	0.0	2.53096210306e-05	0.00152444428688	0.00441819675407	0.00679072993123	0.0762562850583	0.0031596401666	0.00167329010667	0.0465740958196	0.000923447746944	0.0136286604804	0.0126584299077	0.0242285319925	0.0335901074397	0.00356044206449	0.0140657669645	0.00724324324324	0.00818703719111	0.0382405273751	0.0485419333296	0.00157667707869	0.000493701326623	0.00110918031575	0.000638068778497	0.00671102111658	0.00551210428305	0.00266709671017	0.010605972068	0.0016771082783	0.00238970588235	0.00454253128078	0.00575583156619	0.00432436569592	0.00541674613771	0.0173038076	0.0172447800727	0.00682910524314	0.0026412690521	0.0821321219635	0.00287773548379	0.00794187225414	0.0026669878523	0.00199526547176	0.0760371584304	0.0804871197475	0.00340244415277	0.000291460215681	0.000567617425855	6.97666306206e-05	0.00869588921601	0.0360726377347	0.00133935148601	0.00238901919903	0.0122945712822	0.000700907920259	0.0	0.01164165204	0.0268483146929	0.016061909512	0.00443882529168	0.0167343423157	0.00409933743267	0.0235841406683	0.0908264739063	0.0107464336091	0.00899770695557	0.00944895656182	0.000645262552101	0.00333409979306	8.39524828947e-05	0.000965100712929	0.0222204314073	0.000476498417345	5.43301097468e-05	0.000326360612936	0.0157469271179	0.00149764952228	0.000227038544159	0.00190484898357	0.00273057567757	0.0110097335187	7.14158186038e-05	0.0404707925329	0.0140633008713	0.0043982333456	0.00455091619105	0.0132266561492	0.00330049424487	0.00143061516452	5.18457071754e-05	0.00509410165272	0.00294274647213	0.00508752824147	0.00307670062016	2.82837425048e-05	7.39010907801e-05	0.00401531497915	0.00946355836728	1.99240230587e-05	0.000267347186778	0.00324952272635	0.0004799760012	0.000174054304943	4.69946896001e-05	0.0307868252516	0.00188891387452	0.0048435171386	0.00101409311597	0.0	1.57807112367e-05	0.0	0.0	0.0044731751721	0.000240879428897	0.0113524583555	6.86021623402e-05	0.00448609924821	0.00246218782976	0.0169728111345	0.0106450635978	0.00539200654196	0.000899436122738	0.00937000396678	0.0152311539442	0.000444216641039	0.00323790304363	0.00917417394835	0.000303707998564	0.00830092101497	0.00307692307692	0.0117334927693	0.000101544606289	0.0106815452437	0.0772548853496	0.000768369233975	0.00157244257645	0.000363294707172	0.00839840708358	3.0887076847e-05	3.47620537421e-05	3.17707423234e-05	0.00641684160376	0.0	0.000654855022374	0.022692983878	0.00831214830472	0.00142471694783	0.0013705427822	4.7288776797e-05	7.8128662281e-05	0.00618392790259	0.00722184937702	0.00598729376761	0.031685010076	0.00143224504411	0.0068966590902	0.0117322889228	0.0626420734682	0.0176559656605	3.06913220287e-05	0.00760251017792	0.000111230065487	0.0	0.0049471854526	0.00793566472429	0.014673903112	0.00012417732522
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.00456661387189	0.0262939164349	0.0115372062663	0.0	0.0	0.0	0.042941388189	1.66652778935e-05	0.0168815172274	0.0	7.40066457968e-06	7.2241807779e-05	0.0	0.0	0.0	0.0	0.0577233100124	2.37020182269e-05	1.59627111069e-05	0.0	0.0	1.42417682579e-05	0.0	0.0	0.0	0.0	0.0	0.00617283950617	0.0	0.0	0.0166562537387	0.0	0.0458472998138	0.0542288989232	0.0	0.0	0.0224954044118	0.0109492913488	0.0302118045037	0.0	1.90730497807e-05	0.0	0.0	0.0	0.0	5.20944576706e-06	0.0	0.0067200457535	0.0	6.76361176868e-06	0.0	0.0	0.000101945892218	0.0445656548833	0.0149709096069	0.0	0.0	0.0	0.0421092107202	0.0	0.0	0.00291773297038	0.0	0.0	0.0	0.00229365084408	0.0	0.00416600748827	0.0	0.00767359481029	5.22291396816e-06	0.0	0.0	5.56288443505e-05	0.0	0.0	0.0281828485077	0.00706702780113	0.00304617616246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25667411369e-05	0.00419055601059	0.047009462596	0.0	0.0	0.0	1.5019525383e-05	1.40858957925e-05	0.0	0.0	0.000622148486105	0.0	0.0	0.0	0.0	0.00673860165177	0.0164060421532	0.0	1.73325244822e-05	0.00712615891401	0.0	0.0	0.0116994150292	8.28830023539e-06	0.0	0.0	0.0	0.0	6.9458432601e-06	0.00923888470234	0.0	0.0	7.68031458569e-06	2.84462650054e-05	1.09490649499e-05	1.61256510732e-05	0.0158265188519	0.0220072793309	0.0	6.74327021632e-06	0.0	0.0	0.012176981354	0.0	0.00549037977997	0.0	0.0	1.50396294235e-05	0.0175322344626	0.0	0.0	0.0	1.12827340321e-05	0.0	0.0	1.30232073555e-05	0.0196775757932	1.25274036956e-05	0.0	0.0	0.00524907011506	0.0	0.0	0.0	0.0	0.0	5.71281670428e-05	0.0	0.0	0.00559583858764	0.0	0.0019109789563	0.0	0.0	0.0	0.0	1.55680792104e-05	0.0	0.0	1.38913970578e-05	0.0	0.0	0.0	0.0	0.000133707714935	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.00672128379736	0.0184137335763	0.0682441253264	0.577784101688	0.115246919011	0.119353534299	0.0626401616878	0.112890592451	0.00629365909628	0.0444452322709	0.1254153623	0.100733976767	0.395849681751	0.394720006267	0.326945199749	0.415365194927	0.273825734454	0.366042118486	0.476694441784	0.301160077558	0.379052638692	0.728210094565	0.186814927454	0.177310810811	0.521424411349	0.438351369483	0.398199677222	0.0775100401606	0.0707426223503	0.145099271638	0.119199223683	0.334278275962	0.194065797641	0.195969582692	0.363802372465	0.0227054659216	0.0525620404412	0.0809270671367	0.112276582854	0.151218858827	0.321733740225	0.277225728116	0.314703147454	0.280880810502	0.181128909467	0.245979610229	0.285837617235	0.120882834637	0.369042293265	0.377835644234	0.339948934321	0.429633668765	0.106227619691	0.000985413110158	0.00120618702994	0.000837199567447	0.0407534619998	0.292664409562	0.0159516761984	0.0282917788782	0.498414720257	0.0490635544182	0.0688915947795	0.467886950604	0.235866280051	0.0382105711254	0.367419297209	0.105398231644	0.0792697459364	0.150851436132	0.348979442611	0.199805139093	0.536962879266	0.339637935693	0.459575173087	0.095291578966	0.00525542542921	0.00681796955263	0.333666424907	0.260406385079	0.181557644246	0.321713859447	0.209733768552	0.180799578439	0.00302135908765	0.315915394228	0.561550786451	0.0566042527794	0.00301731833601	0.36947888026	0.385779728344	0.15009201325	0.145644337639	0.416393165523	0.217384814409	0.488720149664	0.0150525369833	0.0210807357783	0.0122500376398	0.351559579344	0.0349201503808	0.0135408417242	0.0118611250702	0.20132545953	0.541658722593	0.0137608585926	0.587985579455	0.081908282221	0.0768861556922	0.605103935285	0.542701389029	0.207548032937	0.177407990406	0.225642697466	0.36483736308	0.00125094197438	0.75493344485	0.55567481614	0.733224272866	0.345124310178	0.514419918539	0.518133294632	0.0119642171121	0.365728664097	0.152326597302	0.441117764471	0.184993943065	0.497393437596	0.0854464316602	0.502866896659	0.283949766814	0.419231163506	0.0511739281035	0.407483719601	0.0332698307518	0.248000538802	0.330085470085	0.261499943948	0.365097990545	0.154278212482	0.210126510787	0.21855546584	0.12955751172	0.23366113373	0.401710827827	0.0881980479367	0.00382382591163	0.132023319725	0.0363273631396	0.685618366905	0.313129843199	0.480268325831	0.109771772973	0.306175454523	0.383090337673	0.00764501891551	0.45397440505	0.216001773388	0.295191269587	0.161620349482	0.41356378856	0.0140294912275	0.32728772924	0.589681824484	0.371762800884	0.531665439593	0.448292795212	0.103271178689	0.590409187603	0.468794852759	0.239069394304	0.155158182071	0.574036511156	0.650440829505
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	0.000498468415594	0.00306895559605	0.055319843342	2.03268558419e-05	0.0202083093644	0.023166325346	0.0216160469559	0.00711607366053	0.00147639456012	0.00458515025821	0.0202075146348	0.006602901231	0.030270003197	0.00987061142954	0.00980443421878	0.0102307421325	0.0467358469894	0.0100733577464	0.0149730230182	0.0289444280128	0.0455098317454	0.000113934146064	0.0624881201293	0.0471621621622	1.66403194941e-05	0.0162471195636	0.0119511380711	0.0162427487729	0.00449108948735	0.0126816282767	0.0107009451394	0.0103557998264	0.0417380509001	0.0228439934501	0.0125489394028	0.01460213025	0.0150850183824	0.00341096882912	0.0115369080077	0.0221001875167	0.0109097844745	0.0160460418493	0.0167094029136	0.011958137873	0.00904246228423	0.222172443074	0.0105037345158	0.0607923674838	0.0278571182766	0.0294893473115	0.0270358365174	0.0509426791586	0.00813018490436	0.00453845192988	0.00493117638712	0.0	0.0164104241631	0.0204780958244	0.00115184227797	0.00936785104103	0.0282858210918	0.0125348416437	0.00269255175016	0.0299817315614	0.00911308510149	0.0304972965417	0.000522214740198	0.0673416653483	0.0382922605145	0.0222867141821	0.118299001379	0.0109427487021	0.040876009438	0.0267177392438	0.0169686611674	0.0365070661691	0.00144398270579	0.000684910183369	0.0852230907675	0.132500595623	0.0312533956319	0.113293755634	0.012444535115	0.0180965983942	0.00237517246197	0.0697174727988	0.0344368469749	0.0103367048261	0.00160685591859	0.0214332802727	0.0787897232189	0.0234265734266	0.0476118954641	0.0155367430592	0.040501542442	0.017120218837	0.0035946356975	0.0145615960427	0.00565281066506	0.051346650846	0.00432184055782	0.000601029528227	0.00250524697745	0.0156232255552	0.0270907357657	0.000551231304625	0.0297403491716	0.0152727568138	0.0249137543123	0.0284537347081	0.014568353776	0.0354757548033	0.020358293981	0.0188772975658	0.0317841787582	0.000467219291635	4.734213371e-05	1.59014112502e-05	4.60818875141e-05	0.0533509700176	0.012230105549	0.0765323399932	0.00251769935788	0.0233615734435	0.0330977046055	0.0287735340131	0.0242580254391	0.0287744045794	0.0197184073062	0.0380029089685	0.0707411668263	0.0353801469332	0.0141413532929	0.00924937209547	0.0133079323007	0.0512703945042	0.0263247863248	0.109263480438	0.0231408874999	0.0190209080805	0.0459589969502	0.00735811215586	0.0227783737711	0.00922016911995	0.0092994282409	9.26612305411e-05	0.00104286161226	6.35414846468e-05	0.036029597868	0.0508988520684	0.00771273693019	0.0199000012469	0.0474735068125	0.0	0.034263569555	0.00234867591425	1.56257324562e-05	0.00984536358286	0.0	0.0187910788103	0.0130832429081	0.0243807167735	0.0	0.0435498405656	0.0237593547918	0.0159195410282	0.042768357247	0.0163371495835	0.1076011846	1.64975666089e-05	0.0192316263315	0.0498124371726	0.00171774208285	0.197566124426
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.40066457968e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.21584672516e-06	0.0	0.0	1.58398276627e-05	2.7027027027e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69025450031e-05	0.0	2.92175539064e-05	0.0	3.44669117647e-05	0.0	0.0	0.0	0.0	1.08897467589e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54864730544e-05	0.00030533927357	0.0	0.0	0.0	0.0	1.33935148601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.54383643317e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.68622236549e-05	0.000136142404956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.34932728877e-06	0.0	0.0	0.0	0.0	0.00114148392911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62028598048e-05	0.0	4.49977501125e-05	4.14415011769e-05	0.0	2.28728270814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46957250136e-05	0.0	0.0	1.54435384235e-05	0.0	0.0	0.0	0.0	0.0	3.74060173813e-05	0.000571281670428	0.0	0.0	0.0	0.0	1.52878316504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94926998268e-05	0.0	0.0	7.3095407781e-05	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.639060628231	0.499384610466	0.0710345953003	0.000210044177033	0.323353252888	0.3957971903	0.397415487693	9.99916673611e-05	0.405342017346	0.512284184777	0.204587671973	0.00417557648963	9.44575231784e-05	7.83381859487e-05	5.22903158335e-05	1.46782527008e-05	0.0341519149802	0.000355530273403	0.000143664399962	6.57267738013e-05	0.000114872626529	2.84835365159e-05	0.0038173984667	0.000932432432432	1.66403194941e-05	0.000116675903509	4.17385497245e-05	0.338420348059	0.0852829227119	0.0954079934928	0.00793598043256	0.000130170668209	0.0062818125388	0.181399791594	0.00235201308946	0.228433435734	0.363131893382	0.23989938049	0.0988463091992	0.320844973403	0.0120064848369	0.152870265002	0.116169799093	0.019743894146	0.201202554263	0.000166702264546	5.23224633416e-05	0.124691293836	5.16191197219e-05	6.76361176868e-05	0.000135812976477	0.000140451758952	0.00114689128745	0.212543892521	0.153114800624	3.48833153103e-05	0.149683785847	2.05191340925e-05	0.024121720263	0.117177771986	5.53809517217e-05	0.0677761658707	8.57500557375e-05	7.16409356306e-05	1.53418941102e-05	0.275060200393	0.0	0.025400341015	1.58889047778e-05	0.205573812471	9.92353653951e-05	0.000218127881106	0.000157854507992	0.00839200851916	6.97581137406e-05	0.612625360383	0.433052092516	0.508584726503	0.0989228248314	6.80712024778e-05	0.0	7.7704907842e-05	1.27505482736e-05	6.93356260314e-05	0.00716044639271	6.09551674743e-05	0.0	0.388559782091	0.128584181396	3.2157959899e-05	1.60174269605e-05	0.270555760029	0.000525683388405	2.81717915851e-05	4.97561946462e-05	6.28841830559e-05	0.432064841698	0.0484512948191	0.00542012838587	0.000195049006063	0.654774910832	0.565802126937	0.538413786988	0.35282856633	8.6662622411e-05	0.565390643679	0.000162028598048	0.104451846135	0.000149992500375	0.000165766004708	0.000208119339657	0.000137236962489	0.34826474777	0.0648286140089	0.000194483611283	0.483602110023	0.000126245689893	9.54084675015e-05	0.000192007864642	0.00100984240769	0.000251828493847	3.22513021463e-05	0.523016025465	0.128434789969	0.248295190224	0.00258941576307	4.5427013931e-05	2.55545333742e-05	0.427214861452	0.000120205310671	0.0572459924361	0.000164018452076	0.421544856252	4.51188882706e-05	0.0731660178359	3.36751359634e-05	0.221384615385	3.73678113673e-05	5.64136701606e-05	0.41165720594	0.000148254828872	1.30232073555e-05	0.188751892075	1.25274036956e-05	3.33711539745e-05	0.472464170991	0.264678277193	0.206271544535	0.0972352494529	1.54707757047e-05	0.0	0.00027431079413	0.00102830700677	6.30405729127e-05	0.000165410335783	0.546926229508	0.000765660890354	0.301567767136	1.45895947011e-05	0.500786518224	4.65044179197e-05	0.454981934182	7.78403960519e-05	3.46596423125e-05	0.000166076748217	4.16741911734e-05	0.000475715491445	0.460971531823	2.78075163717e-05	0.00014847809948	0.318001515354	0.413602595641	7.3095407781e-05	1.77396178886e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;Other	0.0	0.0	0.0	0.0	0.000142121398745	0.000143485123202	0.000809823084803	0.0	8.43654034354e-06	1.18173975727e-05	0.00045144053936	0.000115586892446	0.000559479175749	0.0	0.0	2.93565054016e-05	0.00140864910551	0.0	4.78881333206e-05	0.000123237700877	0.000135144266504	0.000128175914322	1.58398276627e-05	0.0	4.99209584824e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.78536303153e-05	0.000794537554314	0.0	1.46087769532e-05	2.41890617063e-05	0.00102251838235	0.0	4.41785317581e-05	0.000478359037159	0.00102994468816	0.0374443942306	0.0455141029615	0.00106038427404	0.0	0.000312566746024	0.0	0.0	0.000172063732406	0.000182617517754	1.81083968636e-05	0.0	5.09729461089e-05	0.0	3.54760891159e-05	0.0	0.0	6.15574022776e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56071017029e-05	0.000360381063803	0.00692919568979	2.49243959988e-05	0.0	0.00057550443836	0.0	0.0	7.78307026556e-06	3.22346683858e-05	0.0	0.0	0.0	0.000267761513745	0.000180272627682	0.0	0.0	0.0	1.26986545775e-05	0.0	0.00118984451626	0.00262685802153	0.000478468899522	0.00153199158907	0.0	0.0	0.0	0.0	3.27594961589e-05	0.000164246314723	8.12704191928e-06	8.03316088815e-06	0.0	7.39010907801e-05	0.00113564464057	0.0	0.0	0.0	8.12380681587e-05	4.49977501125e-05	0.0	0.0	4.57456541629e-05	1.49913799565e-05	3.10481867859e-05	0.00195872779935	0.0	0.0	0.0	0.0	1.42231325027e-05	0.0	0.0	0.000109763459744	0.0	0.0	2.69730808653e-05	0.0	0.0	0.000224859030685	0.0	0.000130887347327	0.000416880232359	0.0	0.0	0.00121483199426	0.000269401087707	0.0	0.0	0.0	7.45917963942e-06	0.0	0.0	0.000955222125884	0.0	0.0	0.0	6.95241074843e-05	0.0	0.000506200961782	0.0	0.0	0.0	0.0	0.0	0.00125239254236	0.000141866330391	0.0	7.6439158252e-06	0.0	0.0	0.000155014726399	0.000162755118648	0.0	0.0	0.000166076748217	1.38913970578e-05	0.0	0.0	0.0	0.0	0.000668538574676	1.63453444373e-05	1.82738519453e-05	0.0
